order_id,customer_id,order_date,discount_amount
3019,403,1/25/2023,0
3020,403,7/15/2024,0
3021,403,5/15/2023,0
3022,403,4/21/2024,0
3023,403,6/2/2024,0
3024,403,7/4/2023,0
3025,403,1/11/2024,0
3026,403,3/6/2023,0
3027,403,9/30/2024,0
3028,403,8/4/2024,0
3029,403,12/22/2023,0
3030,403,5/22/2023,0
3031,403,9/22/2023,0
3032,403,8/28/2023,0
3033,404,10/1/2023,0
3034,404,12/22/2024,0
3035,404,11/28/2024,0
3036,405,1/27/2024,0
3037,405,12/1/2024,268.22
3038,405,5/26/2025,0
3039,405,11/29/2023,0
3040,406,7/8/2022,318.63
3041,406,3/5/2022,0
3042,406,10/26/2021,0
3043,406,8/13/2022,0
3044,406,11/15/2021,0
3045,406,5/29/2022,0
3046,406,7/18/2021,0
3047,406,9/13/2021,0
3048,406,8/20/2021,0
3049,406,5/3/2022,0
3050,407,6/5/2024,0
3051,407,2/13/2023,0
3052,407,3/14/2024,0
3053,407,2/19/2024,0
3054,407,6/21/2023,0
3055,407,8/25/2023,0
3056,407,4/27/2023,0
3057,408,7/22/2021,218.08
3058,408,8/9/2022,0
3059,408,7/26/2021,0
3060,408,1/18/2022,0
3061,409,2/25/2022,320.21
3062,410,6/7/2023,0
3063,410,9/23/2022,0
3064,410,2/13/2023,0
3065,410,9/12/2022,138.19
3066,410,2/18/2023,0
3067,410,4/5/2022,0
3068,410,1/16/2022,0
3069,410,2/7/2023,0
3070,410,5/1/2023,0
3071,410,3/1/2022,0
3072,410,4/1/2022,0
3073,410,3/17/2022,0
3074,410,10/8/2022,0
3075,411,7/22/2023,120.08
3076,411,10/10/2023,0
3077,411,8/6/2024,141.48
3078,411,9/18/2023,0
3079,411,9/5/2023,0
3080,411,1/7/2025,0
3081,411,11/15/2024,0
3082,412,7/30/2023,233.39
3083,412,8/8/2024,326.9
3084,413,9/14/2021,0
3085,413,10/12/2022,0
3086,413,10/30/2021,0
3087,413,9/19/2022,0
3088,413,4/3/2021,0
3089,413,11/24/2021,0
3090,413,3/19/2022,0
3091,413,8/6/2022,0
3092,413,8/21/2022,0
3093,413,2/6/2022,0
3094,413,8/13/2022,0
3095,413,6/13/2022,0
3096,413,4/15/2021,0
3097,413,4/25/2021,0
3098,413,10/21/2021,0
3099,413,11/27/2022,0
3100,413,1/30/2022,0
3101,413,3/19/2021,497.3
3102,413,3/17/2022,0
3103,413,8/12/2022,0
3104,413,5/5/2021,0
3105,413,7/2/2021,0
3106,413,6/11/2022,0
3107,414,8/9/2023,0
3108,414,3/30/2024,0
3109,414,2/16/2023,0
3110,414,8/8/2023,0
3111,414,6/30/2023,0
3112,414,5/28/2023,0
3113,414,2/29/2024,0
3114,414,4/6/2024,0
3115,414,7/21/2023,0
3116,414,10/2/2022,0
3117,414,7/2/2024,0
3118,414,5/21/2023,0
3119,414,2/2/2024,0
3120,414,11/6/2022,0
3121,414,11/25/2022,0
3122,414,3/5/2023,0
3123,415,4/22/2024,0
3124,415,3/31/2024,0
3125,415,2/26/2023,0
3126,415,4/20/2024,0
3127,415,1/29/2024,0
3128,415,7/10/2024,0
3129,415,10/1/2024,0
3130,415,3/22/2024,0
3131,415,3/14/2024,0
3132,415,3/12/2024,0
3133,415,7/20/2023,0
3134,415,6/28/2023,0
3135,415,9/13/2024,0
3136,415,10/25/2024,0
3137,415,8/4/2023,0
3138,415,3/27/2024,0
3139,415,8/27/2023,0
3140,415,2/16/2023,0
3141,416,7/8/2022,0
3142,416,3/27/2023,0
3143,416,5/12/2023,0
3144,416,9/25/2023,0
3145,416,4/17/2022,0
3146,416,7/5/2023,0
3147,416,10/19/2023,0
3148,416,7/16/2023,0
3149,416,2/27/2023,0
3150,416,11/15/2023,0
3151,416,6/27/2023,0
3152,416,7/23/2023,0
3153,416,7/31/2023,0
3154,416,2/7/2022,0
3155,416,6/18/2022,170.77
3156,416,1/16/2023,367.66
3157,417,10/5/2024,0
3158,417,4/3/2024,0
3159,418,2/20/2024,0
3160,418,12/21/2023,0
3161,418,1/14/2024,0
3162,418,9/2/2024,0
3163,418,8/23/2025,0
3164,418,9/3/2025,0
3165,418,9/30/2024,0
3166,418,2/25/2024,0
3167,418,1/22/2024,0
3168,418,10/9/2024,0
3169,418,7/20/2024,0
3170,418,7/25/2024,437.75
3171,418,9/30/2024,0
3172,418,9/30/2025,0
3173,418,5/3/2025,0
3174,419,10/21/2021,345.26
3175,419,4/7/2023,0
3176,420,12/8/2023,0
3177,420,9/21/2022,0
3178,420,5/26/2023,429.53
3179,420,2/14/2023,0
3180,420,2/16/2023,0
3181,420,1/26/2023,0
3182,420,3/12/2023,0
3183,420,12/28/2023,0
3184,420,8/21/2022,0
3185,420,10/2/2022,0
3186,420,4/22/2023,0
3187,420,7/23/2022,0
3188,420,7/5/2022,0
3189,420,11/16/2022,0
3190,420,7/24/2022,0
3191,420,7/11/2022,0
3192,420,6/23/2022,0
3193,420,11/2/2023,0
3194,421,7/21/2023,0
3195,421,10/9/2022,0
3196,421,1/20/2024,96.55
3197,421,12/5/2022,0
3198,421,9/20/2023,0
3199,421,9/26/2023,0
3200,421,8/14/2022,0
3201,421,7/31/2023,0
3202,421,6/25/2023,0
3203,421,11/2/2022,0
3204,421,5/23/2023,0
3205,421,8/1/2023,0
3206,421,11/4/2023,446.13
3207,421,2/17/2023,0
3208,421,10/26/2023,0
3209,421,8/12/2022,0
3210,421,2/10/2024,0
3211,421,5/17/2022,0
3212,421,9/11/2022,0
3213,421,1/28/2024,0
3214,421,10/2/2023,196.59
3215,421,3/5/2023,0
3216,422,8/19/2021,0
3217,422,12/8/2021,0
3218,423,11/19/2022,0
3219,424,3/11/2023,463.83
3220,425,4/2/2023,0
3221,425,1/11/2023,0
3222,425,5/27/2024,0
3223,425,11/13/2024,0
3224,425,6/30/2023,0
3225,425,12/29/2023,0
3226,425,9/8/2024,0
3227,425,6/21/2024,0
3228,425,3/3/2023,0
3229,425,8/2/2023,0
3230,425,12/2/2023,0
3231,425,5/27/2024,0
3232,425,7/3/2024,0
3233,425,8/25/2023,0
3234,425,6/19/2023,0
3235,425,4/4/2023,0
3236,425,4/18/2023,0
3237,425,3/1/2023,0
3238,425,3/20/2024,0
3239,425,4/11/2024,0
3240,426,8/1/2024,0
3241,426,9/26/2023,0
3242,426,9/17/2023,0
3243,426,9/3/2024,0
3244,426,3/3/2023,0
3245,426,3/13/2023,0
3246,426,10/16/2024,0
3247,426,8/25/2023,0
3248,426,7/19/2024,0
3249,426,9/29/2023,0
3250,426,8/27/2024,0
3251,426,6/7/2023,0
3252,427,8/22/2023,75.63
3253,427,12/4/2023,0
3254,427,6/20/2023,0
3255,428,8/23/2022,0
3256,428,2/5/2023,0
3257,428,7/10/2022,0
3258,428,6/27/2022,0
3259,428,8/18/2021,0
3260,428,12/11/2021,0
3261,428,10/1/2021,0
3262,428,6/17/2022,0
3263,428,2/15/2023,0
3264,429,11/19/2023,71.84
3265,429,11/25/2024,0
3266,429,6/23/2024,0
3267,429,6/26/2023,60.06
3268,429,1/22/2024,227.45
3269,429,9/27/2024,78.22
3270,430,7/6/2025,0
3271,431,8/2/2022,0
3272,431,5/28/2023,0
3273,431,7/24/2022,0
3274,431,9/8/2022,281.74
3275,432,2/28/2025,0
3276,432,1/15/2024,0
3277,432,4/14/2024,0
3278,432,5/17/2025,0
3279,432,11/28/2023,0
3280,432,2/6/2025,0
3281,432,2/6/2024,0
3282,432,10/14/2024,0
3283,432,9/3/2025,0
3284,432,2/11/2025,0
3285,432,2/12/2024,0
3286,432,1/8/2025,0
3287,432,11/3/2024,0
3288,432,4/8/2024,323.96
3289,432,12/5/2024,0
3290,432,3/24/2025,0
3291,432,8/18/2025,0
3292,432,4/11/2025,0
3293,432,5/7/2025,0
3294,432,4/1/2024,0
3295,432,2/21/2025,0
3296,432,7/28/2024,0
3297,432,2/13/2025,0
3298,432,7/14/2025,0
3299,432,1/11/2025,0
3300,433,4/11/2025,0
3301,433,3/10/2025,0
3302,433,10/7/2024,0
3303,433,1/4/2025,0
3304,433,2/24/2024,0
3305,433,7/4/2025,0
3306,433,12/19/2024,0
3307,433,11/26/2023,0
3308,433,8/18/2024,0
3309,433,7/19/2024,0
3310,433,6/17/2024,0
3311,433,9/29/2023,0
3312,433,5/2/2024,0
3313,433,12/26/2024,0
3314,433,8/7/2023,0
3315,433,10/27/2024,0
3316,433,10/4/2024,0
3317,433,10/24/2024,0
3318,434,7/19/2023,0
3319,434,1/7/2024,0
3320,434,3/17/2024,156.67
3321,434,2/29/2024,0
3322,434,12/16/2024,0
3323,434,9/9/2024,0
3324,434,11/7/2024,0
3325,434,11/30/2023,0
3326,434,12/29/2024,0
3327,434,4/28/2025,0
3328,434,4/11/2025,0
3329,434,1/8/2025,0
3330,434,12/26/2023,0
3331,434,2/9/2024,0
3332,434,12/27/2024,0
3333,434,7/7/2024,0
3334,434,11/10/2023,0
3335,434,3/2/2024,0
3336,434,1/25/2025,0
3337,435,4/29/2024,0
3338,435,1/25/2024,0
3339,435,6/3/2023,180.22
3340,436,1/3/2024,0
3341,436,2/13/2024,0
3342,436,5/5/2025,0
3343,436,5/18/2025,296.88
3344,436,9/1/2024,103.66
3345,436,7/11/2024,0
3346,436,5/23/2024,244.62
3347,436,12/18/2024,0
3348,437,11/2/2021,0
3349,437,12/7/2022,0
3350,437,8/29/2021,447.03
3351,437,11/13/2022,0
3352,437,10/3/2022,0
3353,437,2/22/2023,0
3354,437,7/22/2021,395.38
3355,437,7/4/2022,0
3356,437,12/29/2022,265.7
3357,437,11/14/2021,0
3358,437,2/15/2022,0
3359,438,12/30/2024,0
3360,438,8/22/2024,0
3361,439,6/20/2025,0
3362,439,6/30/2024,387.81
3363,439,7/9/2024,0
3364,439,11/12/2023,0
3365,439,5/25/2025,0
3366,439,3/12/2025,0
3367,439,3/7/2024,67.06
3368,439,2/12/2025,0
3369,439,8/19/2024,0
3370,439,11/29/2024,0
3371,440,7/16/2022,0
3372,440,11/2/2023,98.15
3373,440,4/24/2023,0
3374,440,1/8/2023,0
3375,441,10/7/2022,0
3376,441,2/6/2023,0
3377,441,2/21/2023,397.15
3378,441,9/7/2023,453.97
3379,441,10/20/2022,0
3380,441,2/4/2023,0
3381,441,2/23/2023,0
3382,442,2/22/2023,332.5
3383,442,4/2/2024,0
3384,442,12/4/2023,0
3385,442,10/13/2024,200.5
3386,442,10/30/2024,445.63
3387,443,2/24/2022,0
3388,443,12/24/2021,0
3389,444,3/18/2024,0
3390,445,1/27/2024,0
3391,445,6/18/2023,0
3392,446,4/30/2023,0
3393,446,9/11/2022,0
3394,446,5/6/2023,0
3395,446,9/15/2023,0
3396,446,11/10/2022,0
3397,446,12/25/2023,323.73
3398,446,5/24/2024,0
3399,446,3/13/2023,0
3400,446,10/4/2022,0
3401,446,4/8/2023,440.6
3402,447,1/16/2025,0
3403,447,3/1/2024,0
3404,448,2/13/2025,0
3405,448,3/27/2024,0
3406,448,7/7/2024,0
3407,448,11/23/2024,0
3408,449,12/7/2023,0
3409,449,12/12/2022,0
3410,449,8/2/2022,0
3411,449,6/22/2023,0
3412,449,10/14/2023,0
3413,450,3/31/2025,175.41
3414,450,1/4/2024,0
3415,450,10/25/2024,0
3416,450,10/13/2023,0
3417,450,4/14/2024,0
3418,450,3/8/2024,0
3419,450,12/19/2024,0
3420,450,10/22/2024,0
3421,450,10/2/2024,0
3422,451,7/29/2021,0
3423,451,5/25/2022,488.23
3424,452,1/18/2024,71.32
3425,452,4/11/2024,0
3426,452,12/8/2023,0
3427,452,10/5/2023,0
3428,452,7/15/2024,0
3429,452,6/29/2024,0
3430,452,5/12/2024,0
3431,452,9/8/2024,0
3432,452,10/26/2024,0
3433,452,6/3/2025,0
3434,452,4/29/2024,0
3435,452,3/10/2024,0
3436,452,1/30/2025,0
3437,452,11/15/2023,0
3438,452,5/19/2025,0
3439,452,5/10/2025,0
3440,452,3/26/2025,0
3441,452,4/2/2025,0
3442,453,8/17/2024,0
3443,453,12/23/2024,0
3444,453,11/14/2023,0
3445,453,9/17/2024,0
3446,453,10/3/2024,0
3447,453,4/25/2023,0
3448,453,7/18/2024,0
3449,453,10/15/2023,0
3450,453,11/23/2023,0
3451,454,10/7/2023,0
3452,454,7/3/2024,0
3453,454,4/5/2024,236.16
3454,454,4/23/2024,179.49
3455,454,11/9/2023,0
3456,454,4/15/2024,0
3457,454,3/18/2023,197.1
3458,455,8/31/2022,0
3459,455,5/21/2022,216.92
3460,455,1/4/2022,0
3461,455,9/12/2021,0
3462,455,2/14/2021,0
3463,455,5/27/2022,0
3464,455,11/13/2021,0
3465,455,4/28/2022,0
3466,455,7/14/2021,0
3467,455,8/22/2021,0
3468,456,11/3/2022,0
3469,456,4/26/2023,0
3470,456,4/5/2022,0
3471,456,1/19/2023,0
3472,456,2/11/2022,0
3473,456,7/13/2022,0
3474,456,12/26/2022,0
3475,457,5/7/2023,0
3476,457,5/30/2023,0
3477,457,12/15/2022,0
3478,457,3/11/2024,0
3479,457,1/25/2024,0
3480,457,11/15/2023,0
3481,457,10/27/2022,0
3482,457,10/15/2023,0
3483,457,3/2/2024,0
3484,457,3/4/2023,0
3485,457,11/8/2022,0
3486,457,7/5/2023,0
3487,458,6/2/2022,0
3488,458,6/28/2023,0
3489,458,6/23/2023,0
3490,459,4/3/2023,0
3491,459,10/5/2022,334.02
3492,460,9/4/2024,0
3493,461,2/8/2024,0
3494,461,9/15/2023,0
3495,461,6/30/2022,0
3496,462,12/3/2023,0
3497,463,10/29/2022,0
3498,463,2/1/2023,0
3499,463,5/15/2023,255.78
3500,463,2/28/2022,0
3501,463,1/10/2023,0
3502,463,11/24/2022,0
3503,463,11/9/2022,0
3504,464,5/3/2021,0
3505,464,7/14/2021,0
3506,465,2/20/2023,0
3507,465,12/24/2023,0
3508,465,8/7/2023,0
3509,465,1/8/2024,0
3510,465,8/11/2023,0
3511,465,4/6/2023,0
3512,465,4/4/2024,0
3513,465,10/1/2023,0
3514,465,7/19/2024,0
3515,465,8/3/2023,0
3516,465,11/29/2023,438.43
3517,465,3/14/2023,166.77
3518,465,11/13/2024,0
3519,465,3/1/2024,0
3520,465,7/11/2023,0
3521,465,12/10/2023,0
3522,465,12/31/2023,0
3523,465,1/13/2024,0
3524,465,1/16/2023,0
3525,465,8/6/2023,0
3526,465,2/22/2024,0
3527,465,2/29/2024,0
3528,465,12/4/2023,0
3529,465,10/8/2024,0
3530,465,12/21/2023,0
3531,466,6/21/2022,0
3532,466,11/21/2022,0
3533,466,1/8/2023,0
3534,467,12/7/2022,300.51
3535,467,11/26/2022,450.89
3536,468,5/29/2024,0
3537,468,2/12/2024,0
3538,468,11/9/2023,0
3539,468,3/24/2023,0
3540,468,12/1/2022,0
3541,469,6/30/2024,0
3542,469,6/28/2023,0
3543,470,11/16/2025,0
3544,470,5/10/2024,0
3545,470,3/20/2024,293.98
3546,470,1/16/2024,0
3547,470,1/17/2024,0
3548,470,5/4/2024,121.34
3549,470,8/8/2024,0
3550,470,10/5/2024,0
3551,470,6/18/2025,0
3552,470,10/31/2024,0
3553,470,3/27/2025,0
3554,470,8/14/2024,0
3555,470,2/13/2024,0
3556,471,3/13/2024,0
3557,471,1/22/2023,0
3558,471,1/3/2023,0
3559,471,2/13/2024,0
3560,471,6/3/2023,0
3561,471,4/22/2023,0
3562,472,9/7/2022,0
3563,472,9/9/2023,0
3564,472,5/7/2023,0
3565,472,10/23/2023,109.9
3566,472,1/27/2024,0
3567,472,12/25/2023,0
3568,472,9/10/2022,0
3569,472,1/20/2024,0
3570,472,10/2/2023,0
3571,472,4/5/2022,0
3572,472,5/22/2022,0
3573,473,11/28/2024,0
3574,474,8/21/2023,0
3575,474,12/21/2024,0
3576,474,12/19/2024,0
3577,474,12/25/2023,0
3578,474,2/15/2024,0
3579,474,7/2/2024,0
3580,474,3/17/2024,0
3581,474,6/6/2024,0
3582,474,1/20/2024,0
3583,474,2/27/2025,0
3584,474,7/1/2023,0
3585,474,2/1/2025,0
3586,474,3/9/2025,0
3587,474,8/23/2023,0
3588,474,8/5/2023,0
3589,474,2/28/2024,0
3590,474,4/12/2024,0
3591,474,12/19/2024,0
3592,474,3/10/2024,0
3593,474,10/6/2024,0
3594,474,10/7/2023,0
3595,474,6/15/2023,0
3596,474,1/11/2025,0
3597,474,3/12/2025,0
3598,474,11/4/2023,0
3599,475,1/20/2024,0
3600,476,2/26/2022,0
3601,476,7/29/2023,0
3602,477,3/15/2023,0
3603,478,11/13/2022,321.22
3604,478,1/1/2022,0
3605,478,10/30/2022,0
3606,478,7/14/2021,0
3607,478,2/3/2022,0
3608,478,12/27/2022,475.41
3609,478,2/5/2022,0
3610,478,7/12/2021,0
3611,479,10/17/2022,373.77
3612,479,8/31/2023,0
3613,480,12/12/2023,469.46
3614,480,9/5/2023,0
3615,480,11/10/2024,0
3616,480,3/1/2025,0
3617,481,5/6/2024,0
3618,481,2/17/2024,0
3619,481,8/2/2023,0
3620,481,9/1/2023,202.44
3621,481,5/9/2025,156.16
3622,482,3/25/2024,196.09
3623,482,6/2/2025,373.68
3624,482,10/22/2024,0
3625,482,5/25/2025,0
3626,482,8/9/2023,0
3627,482,3/12/2025,0
3628,482,1/31/2024,0
3629,482,3/30/2025,0
3630,482,4/17/2025,0
3631,482,5/30/2024,0
3632,482,7/28/2024,0
3633,482,3/9/2024,0
3634,482,8/4/2024,0
3635,482,2/11/2024,0
3636,482,10/27/2024,0
3637,482,11/4/2023,0
3638,482,11/3/2024,0
3639,483,3/25/2023,0
3640,483,11/26/2022,0
3641,484,10/7/2022,194.16
3642,484,6/18/2021,0
3643,484,8/25/2022,0
3644,484,11/7/2022,0
3645,484,6/14/2021,0
3646,484,6/29/2022,0
3647,484,3/4/2022,0
3648,484,8/13/2021,0
3649,484,12/24/2021,0
3650,484,4/10/2022,0
3651,484,6/8/2021,0
3652,485,9/14/2024,0
3653,485,11/20/2023,0
3654,485,2/18/2023,0
3655,485,12/12/2022,0
3656,485,1/5/2023,477.79
3657,485,12/31/2023,0
3658,485,2/24/2023,492.28
3659,486,5/23/2024,0
3660,486,2/21/2023,0
3661,486,9/7/2024,301.1
3662,486,3/1/2024,0
3663,486,1/2/2024,0
3664,487,8/27/2021,0
3665,487,1/8/2023,0
3666,487,11/8/2022,379.3
3667,487,1/23/2023,0
3668,488,3/30/2024,0
3669,488,12/13/2024,0
3670,488,10/23/2024,389.97
3671,488,9/5/2023,0
3672,488,1/18/2025,0
3673,488,1/24/2025,312.59
3674,488,12/6/2023,0
3675,488,6/12/2024,0
3676,488,8/31/2024,0
3677,488,5/11/2023,0
3678,488,3/13/2024,0
3679,488,6/14/2023,0
3680,488,10/10/2024,198.58
3681,488,6/3/2024,0
3682,488,6/14/2024,0
3683,488,5/13/2024,393.59
3684,488,9/29/2024,0
3685,488,4/26/2024,0
3686,489,10/13/2022,0
3687,489,9/17/2021,0
3688,489,8/27/2022,0
3689,489,2/13/2022,0
3690,489,8/21/2022,0
3691,489,9/15/2022,0
3692,489,1/4/2022,0
3693,489,2/13/2023,0
3694,489,1/11/2023,0
3695,489,10/9/2022,0
3696,489,11/9/2022,0
3697,489,9/6/2022,0
3698,490,4/3/2024,0
3699,490,8/21/2023,273.31
3700,490,12/6/2024,160.79
3701,491,4/15/2022,0
3702,491,7/14/2022,0
3703,491,8/18/2021,0
3704,491,12/29/2021,0
3705,491,1/16/2023,0
3706,491,2/17/2022,451.57
3707,491,5/20/2022,0
3708,491,6/5/2023,0
3709,491,9/17/2021,0
3710,491,11/13/2021,0
3711,491,2/12/2022,0
3712,491,6/4/2023,0
3713,491,9/20/2021,0
3714,491,5/30/2023,0
3715,491,3/10/2023,0
3716,491,3/16/2023,0
3717,491,11/19/2021,0
3718,491,8/25/2022,0
3719,492,3/27/2023,0
3720,492,5/28/2024,0
3721,493,6/26/2021,0
3722,494,1/26/2023,0
3723,494,8/13/2023,0
3724,494,10/7/2023,0
3725,494,9/13/2023,353.24
3726,494,5/12/2024,0
3727,494,10/13/2023,363.81
3728,494,1/23/2024,0
3729,494,7/16/2023,0
3730,495,10/26/2023,0
3731,495,11/1/2022,0
3732,495,7/13/2022,57.37
3733,496,11/22/2024,0
3734,496,11/6/2024,0
3735,496,9/22/2024,0
3736,496,3/1/2025,244.3
3737,496,2/1/2025,0
3738,496,9/2/2024,0
3739,496,3/3/2024,0
3740,496,6/3/2024,124.55
3741,496,4/27/2025,0
3742,496,10/28/2024,0
3743,496,7/17/2024,0
3744,496,4/4/2025,0
3745,496,6/19/2024,0
3746,496,4/8/2024,0
3747,496,2/11/2025,0
3748,496,2/18/2024,0
3749,496,12/20/2024,0
3750,496,5/16/2025,0
3751,496,2/12/2024,0
3752,496,12/25/2023,0
3753,496,2/20/2024,0
3754,496,4/12/2024,0
3755,496,12/4/2024,0
3756,497,5/13/2024,129.97
3757,497,6/21/2025,0
3758,498,3/18/2023,0
3759,498,7/30/2024,0
3760,498,2/19/2023,0
3761,498,1/20/2023,482.58
3762,499,6/22/2024,0
3763,499,10/27/2023,0
3764,499,10/24/2023,0
3765,500,7/18/2024,0
3766,500,8/2/2024,0
3767,500,3/2/2025,0
3768,501,1/8/2023,0
3769,501,1/9/2023,0
3770,502,5/17/2024,0
3771,502,4/26/2024,108.5
3772,502,1/10/2024,0
3773,503,11/26/2023,0
3774,503,4/5/2024,0
3775,504,12/28/2022,393.43
3776,504,4/14/2022,253.02
3777,504,6/5/2023,0
3778,504,5/11/2023,228.01
3779,504,3/10/2022,0
3780,504,10/29/2022,0
3781,504,6/27/2022,0
3782,504,8/27/2022,0
3783,504,10/21/2023,0
3784,504,11/1/2022,0
3785,504,10/5/2023,0
3786,504,7/3/2022,0
3787,504,5/26/2022,0
3788,504,4/2/2023,0
3789,504,8/2/2022,0
3790,504,4/10/2023,0
3791,504,4/25/2022,0
3792,504,2/13/2022,0
3793,504,6/26/2022,0
3794,504,7/9/2023,0
3795,504,9/11/2023,0
3796,504,6/1/2023,0
3797,505,4/16/2025,142.21
3798,506,6/21/2024,0
3799,506,4/9/2023,0
3800,506,10/21/2023,0
3801,506,1/4/2024,0
3802,506,6/29/2024,0
3803,506,10/28/2023,0
3804,506,3/11/2023,0
3805,506,6/28/2023,0
3806,506,9/29/2024,0
3807,506,6/26/2024,0
3808,506,11/13/2023,0
3809,506,7/8/2023,0
3810,506,5/8/2023,0
3811,506,11/18/2023,0
3812,506,1/1/2024,0
3813,506,1/3/2023,0
3814,506,5/2/2024,0
3815,506,6/22/2023,0
3816,506,12/31/2022,0
3817,506,11/11/2022,0
3818,506,7/2/2024,0
3819,506,11/17/2023,0
3820,507,3/3/2022,0
3821,507,6/12/2022,0
3822,507,6/15/2021,0
3823,507,12/28/2021,0
3824,507,6/16/2021,0
3825,507,1/2/2022,0
3826,507,12/22/2021,0
3827,507,5/13/2021,0
3828,507,11/13/2021,394.05
3829,507,2/1/2022,0
3830,508,1/2/2023,0
3831,508,4/8/2023,0
3832,508,9/14/2024,0
3833,509,7/11/2022,0
3834,509,9/13/2022,0
3835,509,7/8/2023,0
3836,510,6/13/2023,0
3837,510,4/16/2023,0
3838,510,2/23/2024,0
3839,510,7/31/2024,448.25
3840,510,5/7/2023,0
3841,510,4/19/2023,0
3842,511,7/22/2024,0
3843,511,9/26/2024,155.69
3844,511,3/24/2025,0
3845,512,2/22/2022,0
3846,512,10/10/2022,0
3847,512,4/16/2021,0
3848,512,8/1/2022,0
3849,512,5/26/2021,0
3850,512,12/28/2021,0
3851,512,9/23/2021,0
3852,512,5/16/2022,0
3853,512,2/5/2022,0
3854,512,2/25/2021,0
3855,512,8/10/2022,0
3856,512,1/31/2022,0
3857,512,7/26/2022,0
3858,512,6/5/2021,0
3859,512,4/26/2021,0
3860,512,10/10/2021,0
3861,512,12/8/2022,0
3862,512,5/14/2021,0
3863,512,7/26/2021,0
3864,512,7/3/2022,0
3865,512,12/4/2022,0
3866,512,9/29/2022,0
3867,513,4/29/2023,0
3868,514,9/27/2022,400.05
3869,514,3/11/2023,0
3870,514,6/4/2022,0
3871,515,2/26/2025,425.94
3872,515,4/13/2024,443.65
3873,515,6/27/2024,0
3874,515,3/2/2024,0
3875,515,1/5/2025,0
3876,515,3/30/2025,0
3877,515,4/21/2025,0
3878,515,4/29/2025,0
3879,515,12/6/2023,464.95
3880,515,5/16/2024,0
3881,515,9/27/2023,0
3882,516,6/7/2025,0
3883,516,11/12/2023,0
3884,516,2/8/2025,0
3885,516,10/11/2024,486.74
3886,516,5/8/2024,0
3887,516,4/16/2025,0
3888,516,9/30/2024,0
3889,516,3/2/2024,0
3890,516,4/21/2025,0
3891,516,6/9/2024,0
3892,516,12/11/2023,0
3893,516,5/15/2024,0
3894,516,10/19/2023,0
3895,517,6/26/2022,0
3896,517,6/8/2022,0
3897,517,5/24/2022,0
3898,518,6/27/2024,0
3899,518,9/25/2023,0
3900,518,2/26/2023,455.97
3901,518,1/7/2024,0
3902,518,8/1/2024,0
3903,518,9/5/2024,0
3904,518,1/30/2024,0
3905,518,10/31/2024,0
3906,518,9/18/2023,0
3907,518,7/19/2023,0
3908,519,9/18/2024,0
3909,519,11/1/2024,0
3910,519,12/27/2023,0
3911,519,5/14/2023,0
3912,519,3/16/2024,0
3913,519,4/4/2024,404.92
3914,520,11/17/2023,0
3915,520,8/22/2024,104.73
3916,520,4/5/2024,297.5
3917,520,12/6/2024,454.5
3918,520,12/6/2024,0
3919,520,1/17/2025,316.61
3920,520,7/5/2024,189.46
3921,520,1/25/2024,0
3922,521,9/2/2024,0
3923,521,12/19/2024,0
3924,521,1/6/2025,0
3925,521,7/14/2023,0
3926,521,9/26/2024,0
3927,521,12/3/2023,0
3928,521,2/24/2024,0
3929,521,4/28/2024,0
3930,521,7/12/2023,0
3931,521,2/26/2024,422.15
3932,521,7/26/2024,0
3933,521,6/20/2024,0
3934,522,11/30/2023,0
3935,522,8/9/2023,0
3936,522,3/24/2022,146.17
3937,522,7/10/2023,170.88
3938,522,10/7/2023,433.87
3939,522,5/23/2023,0
3940,523,12/23/2024,0
3941,523,9/7/2023,0
3942,523,10/20/2023,0
3943,523,5/7/2024,0
3944,523,7/21/2023,0
3945,523,8/28/2024,0
3946,523,8/28/2023,0
3947,523,3/10/2024,0
3948,523,8/15/2023,0
3949,523,1/10/2025,0
3950,523,7/3/2023,0
3951,523,12/31/2023,0
3952,523,6/28/2024,0
3953,523,4/2/2024,0
3954,523,12/18/2024,0
3955,523,10/23/2024,0
3956,523,8/6/2024,0
3957,523,12/15/2024,0
3958,523,7/12/2024,0
3959,523,10/7/2023,0
3960,523,7/26/2024,0
3961,523,9/24/2024,0
3962,523,5/19/2024,82.04
3963,523,3/3/2025,0
3964,523,7/6/2024,0
3965,524,1/3/2022,0
3966,524,5/5/2023,0
3967,524,5/11/2022,0
3968,525,8/3/2023,0
3969,525,12/13/2022,0
3970,525,3/26/2024,0
3971,525,4/6/2024,0
3972,525,9/28/2023,0
3973,525,8/11/2024,0
3974,525,7/17/2024,0
3975,525,9/12/2024,0
3976,525,1/6/2023,0
3977,525,7/12/2024,0
3978,525,9/15/2023,0
3979,525,8/25/2024,0
3980,525,7/31/2023,0
3981,525,11/4/2024,0
3982,525,7/15/2024,0
3983,525,10/12/2023,0
3984,525,3/17/2024,0
3985,525,8/3/2023,0
3986,526,9/25/2022,0
3987,526,4/25/2022,0
3988,527,9/17/2022,0
3989,527,3/25/2021,0
3990,527,8/5/2022,0
3991,527,2/1/2021,0
3992,527,12/15/2021,0
3993,527,6/9/2022,0
3994,527,11/13/2022,0
3995,527,8/4/2022,421.63
3996,527,10/7/2021,345.27
3997,527,1/20/2021,0
3998,527,10/8/2022,0
3999,527,5/11/2021,0
4000,527,7/29/2022,183.5
